LocalObservationDateTime,WeatherText,HasPrecipitation,IsDayTime,Temperature(C),Temperature(F),RealFeelTemperature(C),RealFeelTemperature(F),RealFeelTemperatureShade(C),RealFeelTemperatureShade(F),RelativeHumidity,IndoorRelativeHumidity,DewPoint(C),DewPoint(F),WindDirection(Degrees),WindDirection(Text),WindSpeed(km/h),WindSpeed(mi/h),WindGustSpeed(km/h),WindGustSpeed(mi/h),UVIndex,UVIndexText,Pressure(mb),Pressure(inHg),ApparentTemperature(C),ApparentTemperature(F),WindChillTemperature(C),WindChillTemperature(F)
2021-10-22T12:55:00-05:00,Partly sunny,False,True,21.2,70.0,24.8,77.0,19.8,68.0,44,44,8.5,47.0,270,W,9.6,6.0,11.7,7.3,6,High,1027.4,30.34,21.1,70.0,21.1,70.0
2021-10-22T13:20:00-05:00,Partly sunny,False,True,22.9,73.0,26.9,80.0,21.6,71.0,39,39,8.5,47.0,270,W,9.6,6.0,11.7,7.3,7,High,1026.4,30.31,22.8,73.0,22.8,73.0
2021-10-22T13:55:00-05:00,Mostly sunny,False,True,22.9,73.0,26.8,80.0,21.5,71.0,36,36,7.2,45.0,270,W,10.0,6.2,12.4,7.7,7,High,1026.4,30.31,22.2,72.0,22.8,73.0
2021-10-22T14:20:00-05:00,Mostly sunny,False,True,24.4,76.0,27.7,82.0,23.0,73.0,33,33,7.2,45.0,270,W,10.0,6.2,12.4,7.7,6,High,1025.4,30.28,23.9,75.0,24.4,76.0
2021-10-22T14:55:00-05:00,Mostly sunny,False,True,24.4,76.0,27.5,82.0,23.0,73.0,31,31,6.2,43.0,293,WNW,10.7,6.6,13.5,8.4,6,High,1025.4,30.28,23.3,74.0,24.4,76.0
2021-10-22T15:20:00-05:00,Mostly sunny,False,True,25.5,78.0,27.6,82.0,24.0,75.0,29,29,6.2,43.0,293,WNW,10.7,6.6,13.5,8.4,5,Moderate,1023.7,30.23,24.4,76.0,25.6,78.0
2021-10-22T15:55:00-05:00,Sunny,False,True,25.5,78.0,27.4,81.0,24.0,75.0,29,29,6.0,43.0,293,WNW,11.3,7.0,14.3,8.9,5,Moderate,1023.7,30.23,24.4,76.0,25.6,78.0
2021-10-22T16:20:00-05:00,Mostly sunny,False,True,25.9,79.0,26.9,80.0,24.4,76.0,28,28,6.0,43.0,293,WNW,11.3,7.0,14.3,8.9,3,Moderate,1022.3,30.19,25.0,77.0,26.1,79.0
2021-10-22T16:55:00-05:00,Mostly sunny,False,True,25.9,79.0,26.8,80.0,24.4,76.0,29,29,6.8,44.0,338,NNW,11.5,7.2,14.9,9.3,3,Moderate,1022.3,30.19,25.0,77.0,26.1,79.0
2021-10-22T17:20:00-05:00,Partly sunny,False,True,25.9,79.0,25.9,79.0,24.4,76.0,29,29,6.8,44.0,338,NNW,11.5,7.2,14.9,9.3,2,Low,1021.7,30.17,25.0,77.0,26.1,79.0
2021-10-22T17:55:00-05:00,Mostly sunny,False,True,25.9,79.0,25.9,79.0,24.4,76.0,28,28,6.3,43.0,45,NE,11.5,7.2,15.6,9.7,2,Low,1021.7,30.17,25.0,77.0,26.1,79.0
2021-10-22T18:20:00-05:00,Mostly sunny,False,True,25.0,77.0,24.1,75.0,24.1,75.0,30,30,6.3,43.0,45,NE,11.5,7.2,15.6,9.7,1,Low,1021.3,30.16,23.9,75.0,25.0,77.0
2021-10-22T18:55:00-05:00,Mostly sunny,False,True,25.0,77.0,24.1,75.0,24.1,75.0,30,30,6.5,44.0,45,NE,11.3,7.0,15.4,9.6,1,Low,1021.3,30.16,23.9,75.0,25.0,77.0
2021-10-22T19:20:00-05:00,Partly cloudy,False,False,22.9,73.0,21.4,71.0,21.4,71.0,34,34,6.5,44.0,45,NE,11.3,7.0,15.4,9.6,0,Low,1021.3,30.16,22.2,72.0,22.8,73.0
2021-10-22T19:55:00-05:00,Mostly clear,False,False,22.9,73.0,19.7,68.0,19.7,68.0,38,38,8.0,46.0,45,NE,11.3,7.0,14.7,9.2,0,Low,1021.3,30.16,22.8,73.0,22.8,73.0
2021-10-22T20:20:00-05:00,Partly cloudy,False,False,21.0,70.0,17.9,64.0,17.9,64.0,43,43,8.0,46.0,45,NE,11.3,7.0,14.7,9.2,0,Low,1021.3,30.16,21.1,70.0,21.1,70.0
2021-10-22T20:55:00-05:00,Mostly cloudy,False,False,21.0,70.0,19.5,67.0,19.5,67.0,44,44,8.4,47.0,68,ENE,12.6,7.8,16.7,10.3,0,Low,1021.3,30.16,21.1,70.0,21.1,70.0
2021-10-22T21:20:00-05:00,Mostly cloudy,False,False,20.2,68.0,18.6,66.0,18.6,66.0,46,46,8.4,47.0,68,ENE,12.6,7.8,16.7,10.3,0,Low,1021.7,30.17,19.4,67.0,20.0,68.0
2021-10-22T21:55:00-05:00,Cloudy,False,False,20.2,68.0,18.5,65.0,18.5,65.0,47,47,8.5,47.0,90,E,13.9,8.6,18.1,11.3,0,Low,1021.7,30.17,19.4,67.0,20.0,68.0
2021-10-22T22:20:00-05:00,Cloudy,False,False,18.9,66.0,17.3,63.0,17.3,63.0,51,47,8.5,47.0,90,E,13.9,8.6,18.1,11.3,0,Low,1023.0,30.21,19.4,67.0,18.9,66.0
2021-10-22T22:55:00-05:00,Mostly cloudy,False,False,18.9,66.0,17.3,63.0,17.3,63.0,52,48,8.9,48.0,90,E,14.1,8.8,18.4,11.4,0,Low,1023.0,30.21,19.4,67.0,18.9,66.0
2021-10-22T23:20:00-05:00,Mostly cloudy,False,False,17.6,64.0,16.1,61.0,16.1,61.0,57,48,8.9,48.0,90,E,14.1,8.8,18.4,11.4,0,Low,1023.4,30.22,17.8,64.0,17.8,64.0
2021-10-22T23:55:00-05:00,Mostly cloudy,False,False,17.6,64.0,16.2,61.0,16.2,61.0,58,50,9.2,49.0,90,E,13.2,8.2,18.4,11.4,0,Low,1023.4,30.22,18.3,65.0,17.8,64.0
2021-10-23T00:20:00-05:00,Partly cloudy,False,False,16.6,62.0,15.2,59.0,15.2,59.0,61,50,9.2,49.0,90,E,13.2,8.2,18.4,11.4,0,Low,1023.7,30.23,18.3,65.0,16.7,62.0
2021-10-23T00:35:00-05:00,Partly cloudy,False,False,16.6,62.0,15.3,60.0,15.3,60.0,64,52,9.9,50.0,90,E,12.6,7.8,17.5,10.9,0,Low,1023.7,30.23,18.3,65.0,16.7,62.0
2021-10-23T01:20:00-05:00,Mostly cloudy,False,False,15.9,61.0,14.5,58.0,14.5,58.0,67,52,9.9,50.0,90,E,12.6,7.8,17.5,10.9,0,Low,1014.9,29.97,18.3,65.0,16.1,61.0
2021-10-23T01:55:00-05:00,Mostly clear,False,False,15.9,61.0,14.7,58.0,14.7,58.0,69,53,10.3,51.0,90,E,11.5,7.2,16.4,10.2,0,Low,1014.9,29.97,18.3,65.0,16.1,61.0
2021-10-23T02:20:00-05:00,Mostly cloudy,False,False,15.2,59.0,13.9,57.0,13.9,57.0,73,53,10.3,51.0,90,E,11.5,7.2,16.4,10.2,0,Low,1015.2,29.98,16.1,61.0,15.0,59.0
2021-10-23T02:35:00-05:00,Partly cloudy,False,False,15.2,59.0,14.1,57.0,14.1,57.0,75,55,10.8,51.0,90,E,10.5,6.5,15.2,9.4,0,Low,1015.2,29.98,16.1,61.0,15.0,59.0
2021-10-23T03:20:00-05:00,Partly cloudy,False,False,13.6,57.0,12.4,54.0,12.4,54.0,83,55,10.8,51.0,90,E,10.5,6.5,15.2,9.4,0,Low,1015.6,29.99,17.2,63.0,13.9,57.0
2021-10-23T03:55:00-05:00,Partly cloudy,False,False,13.6,57.0,12.9,55.0,12.9,55.0,84,56,10.9,52.0,68,ENE,8.8,5.4,13.7,8.5,0,Low,1015.6,29.99,17.2,63.0,13.9,57.0
2021-10-23T04:20:00-05:00,Partly cloudy,False,False,13.0,55.0,12.2,54.0,12.2,54.0,87,56,10.9,52.0,68,ENE,8.8,5.4,13.7,8.5,0,Low,1015.9,30.0,16.1,61.0,12.8,55.0
2021-10-23T04:55:00-05:00,Partly cloudy,False,False,13.0,55.0,12.3,54.0,12.3,54.0,87,56,11.0,52.0,68,ENE,8.3,5.2,11.5,7.2,0,Low,1015.6,29.99,16.1,61.0,12.8,55.0
2021-10-23T05:20:00-05:00,Partly cloudy,False,False,12.5,54.0,11.8,53.0,11.8,53.0,90,56,11.0,52.0,68,ENE,8.3,5.2,11.5,7.2,0,Low,1022.3,30.19,15.6,60.0,12.2,54.0
2021-10-23T05:55:00-05:00,Partly cloudy,False,False,12.5,54.0,11.9,53.0,11.9,53.0,91,56,11.1,52.0,45,NE,8.1,5.0,10.9,6.8,0,Low,1022.3,30.19,15.6,60.0,12.2,54.0
2021-10-23T06:20:00-05:00,Partly cloudy,False,False,12.1,54.0,11.5,53.0,11.5,53.0,94,56,11.1,52.0,45,NE,8.1,5.0,10.9,6.8,0,Low,1022.3,30.19,15.6,60.0,12.2,54.0
2021-10-23T06:55:00-05:00,Partly cloudy,False,False,12.1,54.0,11.5,53.0,11.5,53.0,93,56,11.1,52.0,45,NE,8.1,5.0,10.9,6.8,0,Low,1022.3,30.19,15.6,60.0,12.2,54.0
2021-10-23T07:20:00-05:00,Mostly cloudy,False,False,12.0,54.0,13.7,57.0,13.7,57.0,88,52,10.0,50.0,0,N,0.0,0.0,10.9,6.8,0,Low,1022.3,30.19,15.6,60.0,12.2,54.0
2021-10-23T07:55:00-05:00,Partly sunny,False,True,12.0,54.0,13.7,57.0,13.7,57.0,88,52,10.0,50.0,0,N,0.0,0.0,10.9,6.8,0,Low,1022.3,30.19,15.6,60.0,12.2,54.0
2021-10-23T08:20:00-05:00,Partly sunny,False,True,13.6,56.0,16.0,61.0,16.0,61.0,79,52,10.0,50.0,0,N,0.0,0.0,10.9,6.8,1,Low,1023.0,30.21,16.7,62.0,13.3,56.0
2021-10-23T08:55:00-05:00,Sunny,False,True,13.6,56.0,14.2,58.0,14.2,58.0,93,62,12.5,54.0,68,ENE,7.3,4.5,10.5,6.5,1,Low,1023.0,30.21,16.7,62.0,13.3,56.0
2021-10-23T09:20:00-05:00,Partly sunny,False,True,14.6,58.0,16.6,62.0,14.4,58.0,87,62,12.5,54.0,68,ENE,7.3,4.5,10.5,6.5,2,Low,1023.4,30.22,17.8,64.0,14.4,58.0
2021-10-23T09:55:00-05:00,Mostly sunny,False,True,14.6,58.0,16.9,62.0,14.6,58.0,87,62,12.5,54.0,90,E,6.6,4.1,9.8,6.1,2,Low,1023.4,30.22,17.8,64.0,14.4,58.0
2021-10-23T10:20:00-05:00,Partly sunny,False,True,16.4,62.0,18.8,66.0,16.8,62.0,72,57,11.4,53.0,45,NE,3.7,2.3,9.8,6.1,2,Low,1023.7,30.23,18.3,65.0,16.7,62.0
2021-10-23T10:55:00-05:00,Partly sunny,False,True,16.4,62.0,18.8,66.0,16.8,62.0,72,57,11.4,53.0,45,NE,3.7,2.3,5.1,3.2,2,Low,1023.7,30.23,18.3,65.0,16.7,62.0
2021-10-23T11:20:00-05:00,Partly sunny,False,True,19.3,67.0,23.4,74.0,18.5,65.0,60,57,11.4,53.0,45,NE,3.7,2.3,5.1,3.2,4,Moderate,1024.0,30.24,19.4,67.0,19.4,67.0
2021-10-23T11:55:00-05:00,Partly sunny,False,True,19.3,67.0,23.3,74.0,18.3,65.0,56,54,10.4,51.0,45,NE,5.6,3.4,7.0,4.4,4,Moderate,1024.0,30.24,19.4,67.0,19.4,67.0
2021-10-23T12:20:00-05:00,Partly sunny,False,True,22.1,72.0,26.7,80.0,21.1,70.0,47,47,10.4,51.0,45,NE,5.6,3.4,7.0,4.4,6,High,1024.0,30.24,22.2,72.0,22.2,72.0
2021-10-23T12:55:00-05:00,Mostly sunny,False,True,22.1,72.0,26.3,79.0,20.9,70.0,43,43,8.9,48.0,45,NE,7.5,4.6,9.6,6.0,6,High,1024.0,30.24,22.2,72.0,22.2,72.0
2021-10-23T13:20:00-05:00,Mostly sunny,False,True,23.7,75.0,28.1,83.0,22.5,72.0,39,39,8.9,48.0,45,NE,7.5,4.6,9.6,6.0,7,High,1023.4,30.22,23.9,75.0,23.9,75.0
2021-10-23T13:55:00-05:00,Mostly sunny,False,True,23.7,75.0,27.8,82.0,22.4,72.0,35,35,7.4,45.0,45,NE,8.5,5.3,11.1,6.9,7,High,1023.4,30.22,23.3,74.0,23.9,75.0
2021-10-23T14:20:00-05:00,Mostly sunny,False,True,25.0,77.0,28.7,84.0,23.7,75.0,32,32,7.4,45.0,45,NE,8.5,5.3,11.1,6.9,6,High,1022.0,30.18,23.9,75.0,25.0,77.0
2021-10-23T14:55:00-05:00,Mostly sunny,False,True,25.0,77.0,28.6,84.0,23.7,75.0,30,30,6.4,44.0,45,NE,8.8,5.4,11.5,7.2,6,High,1022.0,30.18,23.9,75.0,25.0,77.0
2021-10-23T15:20:00-05:00,Mostly sunny,False,True,26.0,79.0,28.6,83.0,24.7,76.0,28,28,6.4,44.0,45,NE,8.8,5.4,11.5,7.2,4,Moderate,1021.0,30.15,25.0,77.0,26.1,79.0
2021-10-23T15:55:00-05:00,Mostly sunny,False,True,26.0,79.0,28.5,83.0,24.7,76.0,28,28,6.2,43.0,68,ENE,9.0,5.6,12.2,7.6,4,Moderate,1021.0,30.15,25.0,77.0,26.1,79.0
2021-10-23T16:20:00-05:00,Mostly cloudy,False,True,26.3,79.0,27.7,82.0,25.0,77.0,28,28,6.2,43.0,68,ENE,9.0,5.6,12.2,7.6,3,Moderate,1020.0,30.12,25.0,77.0,26.1,79.0
2021-10-23T16:55:00-05:00,Partly sunny,False,True,26.3,79.0,27.6,82.0,25.0,77.0,29,29,6.9,44.0,113,ESE,9.4,5.8,12.2,7.6,3,Moderate,1020.0,30.12,25.0,77.0,26.1,79.0
2021-10-23T17:20:00-05:00,Partly sunny,False,True,26.3,79.0,26.6,80.0,25.0,77.0,29,29,6.9,44.0,113,ESE,9.4,5.8,12.2,7.6,2,Low,1019.3,30.1,25.0,77.0,26.1,79.0
2021-10-23T17:55:00-05:00,Mostly cloudy,False,True,26.3,79.0,26.2,79.0,24.9,77.0,28,28,6.5,44.0,203,SSW,10.0,6.2,13.5,8.4,1,Low,1019.3,30.1,25.0,77.0,26.1,79.0
2021-10-23T18:20:00-05:00,Mostly cloudy,False,True,25.5,78.0,24.6,76.0,24.6,76.0,29,29,6.5,44.0,203,SSW,10.0,6.2,13.5,8.4,1,Low,1019.0,30.09,24.4,76.0,25.6,78.0
2021-10-23T18:55:00-05:00,Mostly cloudy,False,True,25.5,78.0,24.5,76.0,24.5,76.0,29,29,6.4,44.0,225,SW,11.1,6.9,14.5,9.0,1,Low,1019.0,30.09,24.4,76.0,25.6,78.0
2021-10-23T19:20:00-05:00,Mostly cloudy,False,False,25.8,78.0,24.6,76.0,24.6,76.0,26,26,4.8,41.0,270,W,7.4,4.6,14.5,9.0,0,Low,1019.0,30.09,23.9,75.0,25.6,78.0
2021-10-23T19:55:00-05:00,Mostly cloudy,False,False,25.8,78.0,24.6,76.0,24.6,76.0,26,26,4.8,41.0,270,W,7.4,4.6,10.2,6.4,0,Low,1019.0,30.09,23.9,75.0,25.6,78.0
2021-10-23T20:20:00-05:00,Cloudy,False,False,23.4,74.0,22.2,72.0,22.2,72.0,30,30,4.8,41.0,270,W,7.4,4.6,10.2,6.4,0,Low,1019.6,30.11,20.6,69.0,23.3,74.0
2021-10-23T20:55:00-05:00,Mostly cloudy,False,False,23.4,74.0,22.1,72.0,22.1,72.0,31,31,5.4,42.0,270,W,8.5,5.3,10.9,6.8,0,Low,1019.6,30.11,20.6,69.0,23.3,74.0
2021-10-23T21:20:00-05:00,Mostly cloudy,False,False,21.9,71.0,20.6,69.0,20.6,69.0,34,34,5.4,42.0,270,W,8.5,5.3,10.9,6.8,0,Low,1012.2,29.89,21.1,70.0,21.7,71.0
2021-10-23T21:55:00-05:00,Mostly cloudy,False,False,21.9,71.0,20.6,69.0,20.6,69.0,35,35,5.9,43.0,270,W,8.8,5.4,11.3,7.0,0,Low,1012.2,29.89,21.1,70.0,21.7,71.0
2021-10-23T22:20:00-05:00,Mostly cloudy,False,False,18.6,65.0,17.8,64.0,17.8,64.0,54,50,9.2,49.0,113,ESE,3.7,2.3,11.3,7.0,0,Low,1021.0,30.15,19.4,67.0,18.3,65.0
2021-10-23T22:55:00-05:00,Partly cloudy,False,False,18.6,65.0,17.8,64.0,17.8,64.0,54,50,9.2,49.0,113,ESE,3.7,2.3,5.1,3.2,0,Low,1021.0,30.15,19.4,67.0,18.3,65.0
2021-10-23T23:20:00-05:00,Mostly cloudy,False,False,17.2,63.0,17.6,64.0,17.6,64.0,59,50,9.2,49.0,113,ESE,3.7,2.3,5.1,3.2,0,Low,1021.0,30.15,18.3,65.0,17.2,63.0
2021-10-23T23:55:00-05:00,Mostly cloudy,False,False,17.2,63.0,17.5,64.0,17.5,64.0,58,48,8.8,48.0,113,ESE,4.3,2.7,5.1,3.2,0,Low,1021.0,30.15,18.3,65.0,17.2,63.0
2021-10-24T00:20:00-05:00,Mostly cloudy,False,False,16.3,61.0,16.7,62.0,16.7,62.0,61,48,8.8,48.0,113,ESE,4.3,2.7,5.1,3.2,0,Low,1021.3,30.16,18.3,65.0,16.1,61.0
2021-10-24T00:55:00-05:00,Mostly cloudy,False,False,16.3,61.0,16.7,62.0,16.7,62.0,59,47,8.3,47.0,113,ESE,4.3,2.7,5.6,3.4,0,Low,1021.3,30.16,18.3,65.0,16.1,61.0
2021-10-24T01:20:00-05:00,Mostly cloudy,False,False,15.6,60.0,15.9,61.0,15.9,61.0,62,47,8.3,47.0,113,ESE,4.3,2.7,5.6,3.4,0,Low,1013.5,29.93,18.3,65.0,15.6,60.0
2021-10-24T01:55:00-05:00,Mostly cloudy,False,False,15.6,60.0,15.9,61.0,15.9,61.0,60,45,7.7,46.0,113,ESE,4.5,2.8,6.0,3.7,0,Low,1013.5,29.93,18.3,65.0,15.6,60.0
2021-10-24T02:20:00-05:00,Mostly cloudy,False,False,14.9,59.0,15.2,59.0,15.2,59.0,62,45,7.7,46.0,113,ESE,4.5,2.8,6.0,3.7,0,Low,1014.2,29.95,17.8,64.0,15.0,59.0
2021-10-24T02:55:00-05:00,Mostly cloudy,False,False,14.9,59.0,15.0,59.0,15.0,59.0,66,47,8.5,47.0,113,ESE,5.6,3.4,7.0,4.4,0,Low,1014.2,29.95,17.8,64.0,15.0,59.0
2021-10-24T03:20:00-05:00,Mostly cloudy,False,False,14.2,58.0,14.4,58.0,14.4,58.0,68,47,8.5,47.0,113,ESE,5.6,3.4,7.0,4.4,0,Low,1014.9,29.97,16.1,61.0,14.4,58.0
2021-10-24T03:55:00-05:00,Cloudy,False,False,14.2,58.0,14.1,57.0,14.1,57.0,62,43,7.0,45.0,158,SSE,6.8,4.2,8.5,5.3,0,Low,1014.9,29.97,17.2,63.0,14.4,58.0
2021-10-24T04:20:00-05:00,Cloudy,False,False,13.7,57.0,13.5,56.0,13.5,56.0,64,43,7.0,45.0,158,SSE,6.8,4.2,8.5,5.3,0,Low,1015.6,29.99,16.7,62.0,13.9,57.0
2021-10-24T04:55:00-05:00,Mostly cloudy,False,False,13.7,57.0,13.4,56.0,13.4,56.0,63,42,6.8,44.0,203,SSW,7.0,4.4,9.4,5.8,0,Low,1015.6,29.99,16.7,62.0,13.9,57.0
2021-10-24T05:20:00-05:00,Cloudy,False,False,13.1,56.0,12.9,55.0,12.9,55.0,66,42,6.8,44.0,203,SSW,7.0,4.4,9.4,5.8,0,Low,1021.3,30.16,16.1,61.0,13.3,56.0
2021-10-24T05:35:00-05:00,Light rain,True,False,13.1,56.0,12.8,55.0,12.8,55.0,66,42,6.9,44.0,248,WSW,7.3,4.5,10.2,6.4,0,Low,1021.3,30.16,16.1,61.0,13.3,56.0
2021-10-24T06:20:00-05:00,Cloudy,False,False,12.5,55.0,12.2,54.0,12.2,54.0,69,42,6.9,44.0,248,WSW,7.3,4.5,10.2,6.4,0,Low,1021.3,30.16,16.1,61.0,12.8,55.0
2021-10-24T06:55:00-05:00,Mostly cloudy,False,False,12.5,55.0,12.3,54.0,12.3,54.0,68,42,6.9,44.0,248,WSW,7.0,4.4,9.8,6.1,0,Low,1021.3,30.16,16.1,61.0,12.8,55.0
2021-10-24T07:20:00-05:00,Cloudy,False,False,12.4,54.0,14.0,57.0,14.0,57.0,92,56,11.1,52.0,0,N,0.0,0.0,9.8,6.1,0,Low,1022.0,30.18,15.6,60.0,12.2,54.0
2021-10-24T07:55:00-05:00,Mostly cloudy,False,True,12.4,54.0,14.0,57.0,14.0,57.0,92,56,11.1,52.0,0,N,0.0,0.0,9.2,5.7,0,Low,1022.0,30.18,15.6,60.0,12.2,54.0
2021-10-24T08:20:00-05:00,Cloudy,False,True,12.4,54.0,14.8,59.0,14.8,59.0,92,56,11.1,52.0,0,N,0.0,0.0,9.2,5.7,1,Low,1022.7,30.2,15.6,60.0,12.2,54.0
2021-10-24T08:55:00-05:00,Mostly cloudy,False,True,12.4,54.0,12.9,55.0,12.9,55.0,74,45,7.9,46.0,225,SW,7.0,4.4,9.8,6.1,1,Low,1022.7,30.2,15.0,59.0,12.2,54.0
2021-10-24T09:20:00-05:00,Mostly cloudy,False,True,14.0,57.0,15.6,60.0,13.8,57.0,66,45,7.9,46.0,225,SW,7.0,4.4,9.8,6.1,1,Low,1023.0,30.21,16.7,62.0,13.9,57.0
2021-10-24T09:55:00-05:00,Partly sunny,False,True,14.0,57.0,15.4,60.0,13.6,57.0,68,46,8.2,47.0,203,SSW,7.5,4.6,10.0,6.2,1,Low,1023.0,30.21,16.1,61.0,13.9,57.0
2021-10-24T10:20:00-05:00,Partly sunny,False,True,16.2,61.0,18.6,66.0,16.6,62.0,75,59,11.8,53.0,113,ESE,3.7,2.3,10.0,6.2,2,Low,1023.7,30.23,18.3,65.0,16.1,61.0
2021-10-24T10:55:00-05:00,Mostly cloudy,False,True,16.2,61.0,18.6,66.0,16.6,62.0,75,59,11.8,53.0,113,ESE,3.7,2.3,5.1,3.2,2,Low,1023.7,30.23,18.3,65.0,16.1,61.0
2021-10-24T11:20:00-05:00,Mostly cloudy,False,True,19.2,67.0,21.6,71.0,18.4,65.0,62,59,11.8,53.0,113,ESE,3.7,2.3,5.1,3.2,3,Moderate,1024.0,30.24,19.4,67.0,19.4,67.0
2021-10-24T11:55:00-05:00,Partly sunny,False,True,19.2,67.0,22.2,72.0,18.3,65.0,55,52,9.9,50.0,113,ESE,4.3,2.7,6.0,3.7,3,Moderate,1024.0,30.24,19.4,67.0,19.4,67.0
2021-10-24T12:20:00-05:00,Partly sunny,False,True,22.3,72.0,26.9,80.0,21.4,70.0,45,45,9.9,50.0,113,ESE,4.3,2.7,6.0,3.7,6,High,1024.0,30.24,22.2,72.0,22.2,72.0
2021-10-24T12:55:00-05:00,Partly sunny,False,True,22.3,72.0,26.2,79.0,21.4,70.0,38,38,7.5,46.0,113,ESE,4.3,2.7,6.2,3.8,4,Moderate,1024.0,30.24,22.2,72.0,22.2,72.0
2021-10-24T13:20:00-05:00,Mostly cloudy,False,True,24.1,75.0,29.0,84.0,23.2,74.0,34,34,7.5,46.0,113,ESE,4.3,2.7,6.2,3.8,7,High,1023.4,30.22,23.3,74.0,23.9,75.0
2021-10-24T13:55:00-05:00,Mostly cloudy,False,True,24.1,75.0,29.0,84.0,23.2,74.0,29,29,5.1,41.0,113,ESE,4.5,2.8,6.2,3.8,7,High,1023.4,30.22,22.8,73.0,23.9,75.0
2021-10-24T14:20:00-05:00,Mostly cloudy,False,True,25.5,78.0,29.1,84.0,24.6,76.0,27,27,5.1,41.0,113,ESE,4.5,2.8,6.2,3.8,4,Moderate,1022.7,30.2,23.9,75.0,25.6,78.0
2021-10-24T14:55:00-05:00,Mostly cloudy,False,True,25.5,78.0,29.0,84.0,24.5,76.0,23,23,3.0,37.0,113,ESE,5.6,3.4,7.3,4.5,4,Moderate,1022.7,30.2,23.9,75.0,25.6,78.0
2021-10-24T15:20:00-05:00,Light rain,True,True,26.5,80.0,29.0,84.0,25.5,78.0,22,22,3.0,37.0,113,ESE,5.6,3.4,7.3,4.5,3,Moderate,1021.7,30.17,25.0,77.0,26.7,80.0
2021-10-24T15:55:00-05:00,Mostly cloudy,False,True,26.5,80.0,28.8,84.0,25.3,78.0,21,21,2.6,37.0,113,ESE,6.8,4.2,9.0,5.6,3,Moderate,1021.7,30.17,25.0,77.0,26.7,80.0
2021-10-24T16:20:00-05:00,Mostly cloudy,False,True,26.8,80.0,28.0,82.0,25.6,78.0,21,21,2.6,37.0,113,ESE,6.8,4.2,9.0,5.6,2,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-24T16:55:00-05:00,Mostly cloudy,False,True,26.8,80.0,27.9,82.0,25.6,78.0,21,21,2.9,37.0,90,E,7.5,4.6,10.0,6.2,2,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-24T17:20:00-05:00,Mostly cloudy,False,True,26.8,80.0,27.0,81.0,25.6,78.0,21,21,2.9,37.0,90,E,7.5,4.6,10.0,6.2,1,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-24T17:55:00-05:00,Mostly cloudy,False,True,26.8,80.0,27.1,81.0,25.5,78.0,19,19,1.0,34.0,0,N,8.8,5.4,11.7,7.3,2,Low,1021.0,30.15,25.0,77.0,26.7,80.0
2021-10-24T18:20:00-05:00,Mostly cloudy,False,True,25.9,79.0,25.1,77.0,25.1,77.0,20,20,1.0,34.0,0,N,8.8,5.4,11.7,7.3,1,Low,1021.0,30.15,23.9,75.0,26.1,79.0
2021-10-24T18:55:00-05:00,Partly sunny,False,True,25.9,79.0,25.1,77.0,25.1,77.0,18,18,0.0,32.0,315,NW,9.8,6.1,13.0,8.1,1,Low,1021.0,30.15,23.9,75.0,26.1,79.0
2021-10-24T19:20:00-05:00,Mostly cloudy,False,False,24.0,75.0,23.2,74.0,23.2,74.0,35,35,7.8,46.0,113,ESE,3.7,2.3,13.0,8.1,0,Low,1021.0,30.15,23.3,74.0,23.9,75.0
2021-10-24T19:35:00-05:00,Cloudy,False,False,24.0,75.0,23.2,74.0,23.2,74.0,35,35,7.8,46.0,113,ESE,3.7,2.3,5.1,3.2,0,Low,1021.0,30.15,23.3,74.0,23.9,75.0
2021-10-24T20:20:00-05:00,Mostly cloudy,False,False,22.2,72.0,21.4,71.0,21.4,71.0,39,39,7.8,46.0,113,ESE,3.7,2.3,5.1,3.2,0,Low,1021.3,30.16,22.2,72.0,22.2,72.0
2021-10-24T20:55:00-05:00,Cloudy,False,False,22.2,72.0,21.3,70.0,21.3,70.0,37,37,7.1,45.0,113,ESE,5.1,3.2,6.4,4.0,0,Low,1021.3,30.16,21.7,71.0,22.2,72.0
2021-10-24T21:20:00-05:00,Cloudy,False,False,20.3,69.0,19.4,67.0,19.4,67.0,42,42,7.1,45.0,113,ESE,5.1,3.2,6.4,4.0,0,Low,1022.3,30.19,18.9,66.0,20.6,69.0
2021-10-24T21:55:00-05:00,Mostly cloudy,False,False,20.3,69.0,19.3,67.0,19.3,67.0,41,41,6.7,44.0,113,ESE,6.0,3.7,7.5,4.6,0,Low,1022.3,30.19,18.9,66.0,20.6,69.0
2021-10-24T22:20:00-05:00,Mostly cloudy,False,False,16.8,62.0,17.9,64.0,17.9,64.0,69,57,11.2,52.0,0,N,0.0,0.0,7.5,4.6,0,Low,1023.4,30.22,18.3,65.0,16.7,62.0
2021-10-24T22:55:00-05:00,Cloudy,False,False,16.8,62.0,17.9,64.0,17.9,64.0,69,57,11.2,52.0,0,N,0.0,0.0,0.0,0.0,0,Low,1023.4,30.22,18.3,65.0,16.7,62.0
